SMILES,with_star,no_star,num_star,ring_count,logP,TPSA,HBD,HBA
C1=CC=CC=C1,C1=CC=CC=C1,C1=CC=CC=C1,0,1,1.6685999999999999,0.0,0,0
C1=CC=CC=C1[1*],C1=CC=CC=C1[1*],C1=CC=CC=C1,1,1,1.6685999999999999,0.0,0,0
C1=CC=CC([1*])=C1,C1=CC=CC([1*])=C1,C1=CC=CC=C1,1,1,1.6685999999999999,0.0,0,0
C1=CC=CC([1*])=C1[2*],C1=CC=CC([1*])=C1[2*],C1=CC=CC=C1,2,1,1.6685999999999999,0.0,0,0
C1=CC=C([1*])C=C1,C1=CC=C([1*])C=C1,C1=CC=CC=C1,1,1,1.6685999999999999,0.0,0,0
C1=CC=C([1*])C=C1[2*],C1=CC=C([1*])C=C1[2*],C1=CC=CC=C1,2,1,1.6685999999999999,0.0,0,0
C1=CC=C([1*])C([2*])=C1,C1=CC=C([1*])C([2*])=C1,C1=CC=CC=C1,2,1,1.6685999999999999,0.0,0,0
C1=CC=C([1*])C([2*])=C1[3*],C1=CC=C([1*])C([2*])=C1[3*],C1=CC=CC=C1,3,1,1.6685999999999999,0.0,0,0
C1=CC([1*])=CC=C1,C1=CC([1*])=CC=C1,C1=CC=CC=C1,1,1,1.6685999999999999,0.0,0,0
C1=CC([1*])=CC=C1[2*],C1=CC([1*])=CC=C1[2*],C1=CC=CC=C1,2,1,1.6685999999999999,0.0,0,0
C1=CC([1*])=CC([2*])=C1,C1=CC([1*])=CC([2*])=C1,C1=CC=CC=C1,2,1,1.6685999999999999,0.0,0,0
C1=CC([1*])=CC([2*])=C1[3*],C1=CC([1*])=CC([2*])=C1[3*],C1=CC=CC=C1,3,1,1.6685999999999999,0.0,0,0
C1=CC([1*])=C([2*])C=C1,C1=CC([1*])=C([2*])C=C1,C1=CC=CC=C1,2,1,1.6685999999999999,0.0,0,0
C1=CC([1*])=C([2*])C=C1[3*],C1=CC([1*])=C([2*])C=C1[3*],C1=CC=CC=C1,3,1,1.6685999999999999,0.0,0,0
C1=CC([1*])=C([2*])C([3*])=C1,C1=CC([1*])=C([2*])C([3*])=C1,C1=CC=CC=C1,3,1,1.6685999999999999,0.0,0,0
C1=CC([1*])=C([2*])C([3*])=C1[4*],C1=CC([1*])=C([2*])C([3*])=C1[4*],C1=CC=CC=C1,4,1,1.6685999999999999,0.0,0,0
C1=C([1*])C=CC=C1,C1=C([1*])C=CC=C1,C1=CC=CC=C1,1,1,1.6685999999999999,0.0,0,0
C1=C([1*])C=CC=C1[2*],C1=C([1*])C=CC=C1[2*],C1=CC=CC=C1,2,1,1.6685999999999999,0.0,0,0
C1=C([1*])C=CC([2*])=C1,C1=C([1*])C=CC([2*])=C1,C1=CC=CC=C1,2,1,1.6685999999999999,0.0,0,0
C1=C([1*])C=CC([2*])=C1[3*],C1=C([1*])C=CC([2*])=C1[3*],C1=CC=CC=C1,3,1,1.6685999999999999,0.0,0,0
C1=C([1*])C=C([2*])C=C1,C1=C([1*])C=C([2*])C=C1,C1=CC=CC=C1,2,1,1.6685999999999999,0.0,0,0
C1=C([1*])C=C([2*])C=C1[3*],C1=C([1*])C=C([2*])C=C1[3*],C1=CC=CC=C1,3,1,1.6685999999999999,0.0,0,0
C1=C([1*])C=C([2*])C([3*])=C1,C1=C([1*])C=C([2*])C([3*])=C1,C1=CC=CC=C1,3,1,1.6685999999999999,0.0,0,0
C1=C([1*])C=C([2*])C([3*])=C1[4*],C1=C([1*])C=C([2*])C([3*])=C1[4*],C1=CC=CC=C1,4,1,1.6685999999999999,0.0,0,0
C1=C([1*])C([2*])=CC=C1,C1=C([1*])C([2*])=CC=C1,C1=CC=CC=C1,2,1,1.6685999999999999,0.0,0,0
C1=C([1*])C([2*])=CC=C1[3*],C1=C([1*])C([2*])=CC=C1[3*],C1=CC=CC=C1,3,1,1.6685999999999999,0.0,0,0
C1=C([1*])C([2*])=CC([3*])=C1,C1=C([1*])C([2*])=CC([3*])=C1,C1=CC=CC=C1,3,1,1.6685999999999999,0.0,0,0
C1=C([1*])C([2*])=CC([3*])=C1[4*],C1=C([1*])C([2*])=CC([3*])=C1[4*],C1=CC=CC=C1,4,1,1.6685999999999999,0.0,0,0
C1=C([1*])C([2*])=C([3*])C=C1,C1=C([1*])C([2*])=C([3*])C=C1,C1=CC=CC=C1,3,1,1.6685999999999999,0.0,0,0
C1=C([1*])C([2*])=C([3*])C=C1[4*],C1=C([1*])C([2*])=C([3*])C=C1[4*],C1=CC=CC=C1,4,1,1.6685999999999999,0.0,0,0
C1=C([1*])C([2*])=C([3*])C([4*])=C1,C1=C([1*])C([2*])=C([3*])C([4*])=C1,C1=CC=CC=C1,4,1,1.6685999999999999,0.0,0,0
C1=C([1*])C([2*])=C([3*])C([4*])=C1[5*],C1=C([1*])C([2*])=C([3*])C([4*])=C1[5*],C1=CC=CC=C1,5,1,1.6685999999999999,0.0,0,0
[1*]C1=CC=CC=C1,[1*]C1=CC=CC=C1,C1=CC=CC=C1,1,1,1.6685999999999999,0.0,0,0
[1*]C1=CC=CC=C1[2*],[1*]C1=CC=CC=C1[2*],C1=CC=CC=C1,2,1,1.6685999999999999,0.0,0,0
[1*]C1=CC=CC([2*])=C1,[1*]C1=CC=CC([2*])=C1,C1=CC=CC=C1,2,1,1.6685999999999999,0.0,0,0
[1*]C1=CC=CC([2*])=C1[3*],[1*]C1=CC=CC([2*])=C1[3*],C1=CC=CC=C1,3,1,1.6685999999999999,0.0,0,0
[1*]C1=CC=C([2*])C=C1,[1*]C1=CC=C([2*])C=C1,C1=CC=CC=C1,2,1,1.6685999999999999,0.0,0,0
[1*]C1=CC=C([2*])C=C1[3*],[1*]C1=CC=C([2*])C=C1[3*],C1=CC=CC=C1,3,1,1.6685999999999999,0.0,0,0
[1*]C1=CC=C([2*])C([3*])=C1,[1*]C1=CC=C([2*])C([3*])=C1,C1=CC=CC=C1,3,1,1.6685999999999999,0.0,0,0
[1*]C1=CC=C([2*])C([3*])=C1[4*],[1*]C1=CC=C([2*])C([3*])=C1[4*],C1=CC=CC=C1,4,1,1.6685999999999999,0.0,0,0
[1*]C1=CC([2*])=CC=C1,[1*]C1=CC([2*])=CC=C1,C1=CC=CC=C1,2,1,1.6685999999999999,0.0,0,0
[1*]C1=CC([2*])=CC=C1[3*],[1*]C1=CC([2*])=CC=C1[3*],C1=CC=CC=C1,3,1,1.6685999999999999,0.0,0,0
[1*]C1=CC([2*])=CC([3*])=C1,[1*]C1=CC([2*])=CC([3*])=C1,C1=CC=CC=C1,3,1,1.6685999999999999,0.0,0,0
[1*]C1=CC([2*])=CC([3*])=C1[4*],[1*]C1=CC([2*])=CC([3*])=C1[4*],C1=CC=CC=C1,4,1,1.6685999999999999,0.0,0,0
[1*]C1=CC([2*])=C([3*])C=C1,[1*]C1=CC([2*])=C([3*])C=C1,C1=CC=CC=C1,3,1,1.6685999999999999,0.0,0,0
[1*]C1=CC([2*])=C([3*])C=C1[4*],[1*]C1=CC([2*])=C([3*])C=C1[4*],C1=CC=CC=C1,4,1,1.6685999999999999,0.0,0,0
[1*]C1=CC([2*])=C([3*])C([4*])=C1,[1*]C1=CC([2*])=C([3*])C([4*])=C1,C1=CC=CC=C1,4,1,1.6685999999999999,0.0,0,0
[1*]C1=CC([2*])=C([3*])C([4*])=C1[5*],[1*]C1=CC([2*])=C([3*])C([4*])=C1[5*],C1=CC=CC=C1,5,1,1.6685999999999999,0.0,0,0
[1*]C1=C([2*])C=CC=C1,[1*]C1=C([2*])C=CC=C1,C1=CC=CC=C1,2,1,1.6685999999999999,0.0,0,0
[1*]C1=C([2*])C=CC=C1[3*],[1*]C1=C([2*])C=CC=C1[3*],C1=CC=CC=C1,3,1,1.6685999999999999,0.0,0,0
[1*]C1=C([2*])C=CC([3*])=C1,[1*]C1=C([2*])C=CC([3*])=C1,C1=CC=CC=C1,3,1,1.6685999999999999,0.0,0,0
[1*]C1=C([2*])C=CC([3*])=C1[4*],[1*]C1=C([2*])C=CC([3*])=C1[4*],C1=CC=CC=C1,4,1,1.6685999999999999,0.0,0,0
[1*]C1=C([2*])C=C([3*])C=C1,[1*]C1=C([2*])C=C([3*])C=C1,C1=CC=CC=C1,3,1,1.6685999999999999,0.0,0,0
[1*]C1=C([2*])C=C([3*])C=C1[4*],[1*]C1=C([2*])C=C([3*])C=C1[4*],C1=CC=CC=C1,4,1,1.6685999999999999,0.0,0,0
[1*]C1=C([2*])C=C([3*])C([4*])=C1,[1*]C1=C([2*])C=C([3*])C([4*])=C1,C1=CC=CC=C1,4,1,1.6685999999999999,0.0,0,0
[1*]C1=C([2*])C=C([3*])C([4*])=C1[5*],[1*]C1=C([2*])C=C([3*])C([4*])=C1[5*],C1=CC=CC=C1,5,1,1.6685999999999999,0.0,0,0
[1*]C1=C([2*])C([3*])=CC=C1,[1*]C1=C([2*])C([3*])=CC=C1,C1=CC=CC=C1,3,1,1.6685999999999999,0.0,0,0
[1*]C1=C([2*])C([3*])=CC=C1[4*],[1*]C1=C([2*])C([3*])=CC=C1[4*],C1=CC=CC=C1,4,1,1.6685999999999999,0.0,0,0
[1*]C1=C([2*])C([3*])=CC([4*])=C1,[1*]C1=C([2*])C([3*])=CC([4*])=C1,C1=CC=CC=C1,4,1,1.6685999999999999,0.0,0,0
[1*]C1=C([2*])C([3*])=CC([4*])=C1[5*],[1*]C1=C([2*])C([3*])=CC([4*])=C1[5*],C1=CC=CC=C1,5,1,1.6685999999999999,0.0,0,0
[1*]C1=C([2*])C([3*])=C([4*])C=C1,[1*]C1=C([2*])C([3*])=C([4*])C=C1,C1=CC=CC=C1,4,1,1.6685999999999999,0.0,0,0
[1*]C1=C([2*])C([3*])=C([4*])C=C1[5*],[1*]C1=C([2*])C([3*])=C([4*])C=C1[5*],C1=CC=CC=C1,5,1,1.6685999999999999,0.0,0,0
[1*]C1=C([2*])C([3*])=C([4*])C([5*])=C1,[1*]C1=C([2*])C([3*])=C([4*])C([5*])=C1,C1=CC=CC=C1,5,1,1.6685999999999999,0.0,0,0
[1*]C1=C([2*])C([3*])=C([4*])C([5*])=C1[6*],[1*]C1=C([2*])C([3*])=C([4*])C([5*])=C1[6*],C1=CC=CC=C1,6,1,1.6685999999999999,0.0,0,0
C1=NC=CC=C1,C1=NC=CC=C1,C1=NC=CC=C1,0,1,1.1407,12.36,0,1
C1=NC=CC=C1[1*],C1=NC=CC=C1[1*],C1=NC=CC=C1,1,1,1.1407,12.36,0,1
C1=NC=CC([1*])=C1,C1=NC=CC([1*])=C1,C1=NC=CC=C1,1,1,1.1407,12.36,0,1
C1=NC=CC([1*])=C1[2*],C1=NC=CC([1*])=C1[2*],C1=NC=CC=C1,2,1,1.1407,12.36,0,1
C1=NC=C([1*])C=C1,C1=NC=C([1*])C=C1,C1=NC=CC=C1,1,1,1.1407,12.36,0,1
C1=NC=C([1*])C=C1[2*],C1=NC=C([1*])C=C1[2*],C1=NC=CC=C1,2,1,1.1407,12.36,0,1
C1=NC=C([1*])C([2*])=C1,C1=NC=C([1*])C([2*])=C1,C1=NC=CC=C1,2,1,1.1407,12.36,0,1
C1=NC=C([1*])C([2*])=C1[3*],C1=NC=C([1*])C([2*])=C1[3*],C1=NC=CC=C1,3,1,1.1407,12.36,0,1
C1=NC([1*])=CC=C1,C1=NC([1*])=CC=C1,C1=NC=CC=C1,1,1,1.1407,12.36,0,1
C1=NC([1*])=CC=C1[2*],C1=NC([1*])=CC=C1[2*],C1=NC=CC=C1,2,1,1.1407,12.36,0,1
C1=NC([1*])=CC([2*])=C1,C1=NC([1*])=CC([2*])=C1,C1=NC=CC=C1,2,1,1.1407,12.36,0,1
C1=NC([1*])=CC([2*])=C1[3*],C1=NC([1*])=CC([2*])=C1[3*],C1=NC=CC=C1,3,1,1.1407,12.36,0,1
C1=NC([1*])=C([2*])C=C1,C1=NC([1*])=C([2*])C=C1,C1=NC=CC=C1,2,1,1.1407,12.36,0,1
C1=NC([1*])=C([2*])C=C1[3*],C1=NC([1*])=C([2*])C=C1[3*],C1=NC=CC=C1,3,1,1.1407,12.36,0,1
C1=NC([1*])=C([2*])C([3*])=C1,C1=NC([1*])=C([2*])C([3*])=C1,C1=NC=CC=C1,3,1,1.1407,12.36,0,1
C1=NC([1*])=C([2*])C([3*])=C1[4*],C1=NC([1*])=C([2*])C([3*])=C1[4*],C1=NC=CC=C1,4,1,1.1407,12.36,0,1
[1*]C1=NC=CC=C1,[1*]C1=NC=CC=C1,C1=NC=CC=C1,1,1,1.1407,12.36,0,1
[1*]C1=NC=CC=C1[2*],[1*]C1=NC=CC=C1[2*],C1=NC=CC=C1,2,1,1.1407,12.36,0,1
[1*]C1=NC=CC([2*])=C1,[1*]C1=NC=CC([2*])=C1,C1=NC=CC=C1,2,1,1.1407,12.36,0,1
[1*]C1=NC=CC([2*])=C1[3*],[1*]C1=NC=CC([2*])=C1[3*],C1=NC=CC=C1,3,1,1.1407,12.36,0,1
[1*]C1=NC=C([2*])C=C1,[1*]C1=NC=C([2*])C=C1,C1=NC=CC=C1,2,1,1.1407,12.36,0,1
[1*]C1=NC=C([2*])C=C1[3*],[1*]C1=NC=C([2*])C=C1[3*],C1=NC=CC=C1,3,1,1.1407,12.36,0,1
[1*]C1=NC=C([2*])C([3*])=C1,[1*]C1=NC=C([2*])C([3*])=C1,C1=NC=CC=C1,3,1,1.1407,12.36,0,1
[1*]C1=NC=C([2*])C([3*])=C1[4*],[1*]C1=NC=C([2*])C([3*])=C1[4*],C1=NC=CC=C1,4,1,1.1407,12.36,0,1
[1*]C1=NC([2*])=CC=C1,[1*]C1=NC([2*])=CC=C1,C1=NC=CC=C1,2,1,1.1407,12.36,0,1
[1*]C1=NC([2*])=CC=C1[3*],[1*]C1=NC([2*])=CC=C1[3*],C1=NC=CC=C1,3,1,1.1407,12.36,0,1
[1*]C1=NC([2*])=CC([3*])=C1,[1*]C1=NC([2*])=CC([3*])=C1,C1=NC=CC=C1,3,1,1.1407,12.36,0,1
[1*]C1=NC([2*])=CC([3*])=C1[4*],[1*]C1=NC([2*])=CC([3*])=C1[4*],C1=NC=CC=C1,4,1,1.1407,12.36,0,1
[1*]C1=NC([2*])=C([3*])C=C1,[1*]C1=NC([2*])=C([3*])C=C1,C1=NC=CC=C1,3,1,1.1407,12.36,0,1
[1*]C1=NC([2*])=C([3*])C=C1[4*],[1*]C1=NC([2*])=C([3*])C=C1[4*],C1=NC=CC=C1,4,1,1.1407,12.36,0,1
[1*]C1=NC([2*])=C([3*])C([4*])=C1,[1*]C1=NC([2*])=C([3*])C([4*])=C1,C1=NC=CC=C1,4,1,1.1407,12.36,0,1
[1*]C1=NC([2*])=C([3*])C([4*])=C1[5*],[1*]C1=NC([2*])=C([3*])C([4*])=C1[5*],C1=NC=CC=C1,5,1,1.1407,12.36,0,1
C1=CC=CN=N1,C1=CC=CN=N1,C1=CC=CN=N1,0,1,1.4795999999999998,24.72,0,2
C1=CC=C([1*])N=N1,C1=CC=C([1*])N=N1,C1=CC=CN=N1,1,1,1.4795999999999998,24.72,0,2
C1=CC([1*])=CN=N1,C1=CC([1*])=CN=N1,C1=CC=CN=N1,1,1,1.4795999999999998,24.72,0,2
C1=CC([1*])=C([2*])N=N1,C1=CC([1*])=C([2*])N=N1,C1=CC=CN=N1,2,1,1.4795999999999998,24.72,0,2
C1=C([1*])C=CN=N1,C1=C([1*])C=CN=N1,C1=CC=CN=N1,1,1,1.4795999999999998,24.72,0,2
C1=C([1*])C=C([2*])N=N1,C1=C([1*])C=C([2*])N=N1,C1=CC=CN=N1,2,1,1.4795999999999998,24.72,0,2
C1=C([1*])C([2*])=CN=N1,C1=C([1*])C([2*])=CN=N1,C1=CC=CN=N1,2,1,1.4795999999999998,24.72,0,2
C1=C([1*])C([2*])=C([3*])N=N1,C1=C([1*])C([2*])=C([3*])N=N1,C1=CC=CN=N1,3,1,1.4795999999999998,24.72,0,2
[1*]C1=CC=CN=N1,[1*]C1=CC=CN=N1,C1=CC=CN=N1,1,1,1.4795999999999998,24.72,0,2
[1*]C1=CC=C([2*])N=N1,[1*]C1=CC=C([2*])N=N1,C1=CC=CN=N1,2,1,1.4795999999999998,24.72,0,2
[1*]C1=CC([2*])=CN=N1,[1*]C1=CC([2*])=CN=N1,C1=CC=CN=N1,2,1,1.4795999999999998,24.72,0,2
[1*]C1=CC([2*])=C([3*])N=N1,[1*]C1=CC([2*])=C([3*])N=N1,C1=CC=CN=N1,3,1,1.4795999999999998,24.72,0,2
[1*]C1=C([2*])C=CN=N1,[1*]C1=C([2*])C=CN=N1,C1=CC=CN=N1,2,1,1.4795999999999998,24.72,0,2
[1*]C1=C([2*])C=C([3*])N=N1,[1*]C1=C([2*])C=C([3*])N=N1,C1=CC=CN=N1,3,1,1.4795999999999998,24.72,0,2
[1*]C1=C([2*])C([3*])=CN=N1,[1*]C1=C([2*])C([3*])=CN=N1,C1=CC=CN=N1,3,1,1.4795999999999998,24.72,0,2
[1*]C1=C([2*])C([3*])=C([4*])N=N1,[1*]C1=C([2*])C([3*])=C([4*])N=N1,C1=CC=CN=N1,4,1,1.4795999999999998,24.72,0,2
C1=NC=CC=N1,C1=NC=CC=N1,C1=NC=CC=N1,0,1,0.6128,24.72,0,2
C1=NC=CC([1*])=N1,C1=NC=CC([1*])=N1,C1=NC=CC=N1,1,1,0.6128,24.72,0,2
C1=NC=C([1*])C=N1,C1=NC=C([1*])C=N1,C1=NC=CC=N1,1,1,0.6128,24.72,0,2
C1=NC=C([1*])C([2*])=N1,C1=NC=C([1*])C([2*])=N1,C1=NC=CC=N1,2,1,0.6128,24.72,0,2
C1=NC([1*])=CC=N1,C1=NC([1*])=CC=N1,C1=NC=CC=N1,1,1,0.6128,24.72,0,2
C1=NC([1*])=CC([2*])=N1,C1=NC([1*])=CC([2*])=N1,C1=NC=CC=N1,2,1,0.6128,24.72,0,2
C1=NC([1*])=C([2*])C=N1,C1=NC([1*])=C([2*])C=N1,C1=NC=CC=N1,2,1,0.6128,24.72,0,2
C1=NC([1*])=C([2*])C([3*])=N1,C1=NC([1*])=C([2*])C([3*])=N1,C1=NC=CC=N1,3,1,0.6128,24.72,0,2
[1*]C1=NC=CC=N1,[1*]C1=NC=CC=N1,C1=NC=CC=N1,1,1,0.6128,24.72,0,2
[1*]C1=NC=CC([2*])=N1,[1*]C1=NC=CC([2*])=N1,C1=NC=CC=N1,2,1,0.6128,24.72,0,2
[1*]C1=NC=C([2*])C=N1,[1*]C1=NC=C([2*])C=N1,C1=NC=CC=N1,2,1,0.6128,24.72,0,2
[1*]C1=NC=C([2*])C([3*])=N1,[1*]C1=NC=C([2*])C([3*])=N1,C1=NC=CC=N1,3,1,0.6128,24.72,0,2
[1*]C1=NC([2*])=CC=N1,[1*]C1=NC([2*])=CC=N1,C1=NC=CC=N1,2,1,0.6128,24.72,0,2
[1*]C1=NC([2*])=CC([3*])=N1,[1*]C1=NC([2*])=CC([3*])=N1,C1=NC=CC=N1,3,1,0.6128,24.72,0,2
[1*]C1=NC([2*])=C([3*])C=N1,[1*]C1=NC([2*])=C([3*])C=N1,C1=NC=CC=N1,3,1,0.6128,24.72,0,2
[1*]C1=NC([2*])=C([3*])C([4*])=N1,[1*]C1=NC([2*])=C([3*])C([4*])=N1,C1=NC=CC=N1,4,1,0.6128,24.72,0,2
C1=NC=CN=C1,C1=NC=CN=C1,C1=NC=CN=C1,0,1,0.6128,24.72,0,2
C1=NC=CN=C1[1*],C1=NC=CN=C1[1*],C1=NC=CN=C1,1,1,0.6128,24.72,0,2
C1=NC=C([1*])N=C1,C1=NC=C([1*])N=C1,C1=NC=CN=C1,1,1,0.6128,24.72,0,2
C1=NC=C([1*])N=C1[2*],C1=NC=C([1*])N=C1[2*],C1=NC=CN=C1,2,1,0.6128,24.72,0,2
C1=NC([1*])=CN=C1,C1=NC([1*])=CN=C1,C1=NC=CN=C1,1,1,0.6128,24.72,0,2
C1=NC([1*])=CN=C1[2*],C1=NC([1*])=CN=C1[2*],C1=NC=CN=C1,2,1,0.6128,24.72,0,2
C1=NC([1*])=C([2*])N=C1,C1=NC([1*])=C([2*])N=C1,C1=NC=CN=C1,2,1,0.6128,24.72,0,2
C1=NC([1*])=C([2*])N=C1[3*],C1=NC([1*])=C([2*])N=C1[3*],C1=NC=CN=C1,3,1,0.6128,24.72,0,2
[1*]C1=NC=CN=C1,[1*]C1=NC=CN=C1,C1=NC=CN=C1,1,1,0.6128,24.72,0,2
[1*]C1=NC=CN=C1[2*],[1*]C1=NC=CN=C1[2*],C1=NC=CN=C1,2,1,0.6128,24.72,0,2
[1*]C1=NC=C([2*])N=C1,[1*]C1=NC=C([2*])N=C1,C1=NC=CN=C1,2,1,0.6128,24.72,0,2
[1*]C1=NC=C([2*])N=C1[3*],[1*]C1=NC=C([2*])N=C1[3*],C1=NC=CN=C1,3,1,0.6128,24.72,0,2
[1*]C1=NC([2*])=CN=C1,[1*]C1=NC([2*])=CN=C1,C1=NC=CN=C1,2,1,0.6128,24.72,0,2
[1*]C1=NC([2*])=CN=C1[3*],[1*]C1=NC([2*])=CN=C1[3*],C1=NC=CN=C1,3,1,0.6128,24.72,0,2
[1*]C1=NC([2*])=C([3*])N=C1,[1*]C1=NC([2*])=C([3*])N=C1,C1=NC=CN=C1,3,1,0.6128,24.72,0,2
[1*]C1=NC([2*])=C([3*])N=C1[4*],[1*]C1=NC([2*])=C([3*])N=C1[4*],C1=NC=CN=C1,4,1,0.6128,24.72,0,2
C1=NN=NC=C1,C1=NN=NC=C1,C1=NN=NC=C1,0,1,0.9517000000000001,37.08,0,3
C1=NN=NC=C1[1*],C1=NN=NC=C1[1*],C1=NN=NC=C1,1,1,0.9517000000000001,37.08,0,3
C1=NN=NC([1*])=C1,C1=NN=NC([1*])=C1,C1=NN=NC=C1,1,1,0.9517000000000001,37.08,0,3
C1=NN=NC([1*])=C1[2*],C1=NN=NC([1*])=C1[2*],C1=NN=NC=C1,2,1,0.9517000000000001,37.08,0,3
[1*]C1=NN=NC=C1,[1*]C1=NN=NC=C1,C1=NN=NC=C1,1,1,0.9517000000000001,37.08,0,3
[1*]C1=NN=NC=C1[2*],[1*]C1=NN=NC=C1[2*],C1=NN=NC=C1,2,1,0.9517000000000001,37.08,0,3
[1*]C1=NN=NC([2*])=C1,[1*]C1=NN=NC([2*])=C1,C1=NN=NC=C1,2,1,0.9517000000000001,37.08,0,3
[1*]C1=NN=NC([2*])=C1[3*],[1*]C1=NN=NC([2*])=C1[3*],C1=NN=NC=C1,3,1,0.9517000000000001,37.08,0,3
C1=NC=NC=N1,C1=NC=NC=N1,C1=NC=NC=N1,0,1,0.08489999999999998,37.08,0,3
C1=NC=NC([1*])=N1,C1=NC=NC([1*])=N1,C1=NC=NC=N1,1,1,0.08489999999999998,37.08,0,3
C1=NC([1*])=NC=N1,C1=NC([1*])=NC=N1,C1=NC=NC=N1,1,1,0.08489999999999998,37.08,0,3
C1=NC([1*])=NC([2*])=N1,C1=NC([1*])=NC([2*])=N1,C1=NC=NC=N1,2,1,0.08489999999999998,37.08,0,3
[1*]C1=NC=NC=N1,[1*]C1=NC=NC=N1,C1=NC=NC=N1,1,1,0.08489999999999998,37.08,0,3
[1*]C1=NC=NC([2*])=N1,[1*]C1=NC=NC([2*])=N1,C1=NC=NC=N1,2,1,0.08489999999999998,37.08,0,3
[1*]C1=NC([2*])=NC=N1,[1*]C1=NC([2*])=NC=N1,C1=NC=NC=N1,2,1,0.08489999999999998,37.08,0,3
[1*]C1=NC([2*])=NC([3*])=N1,[1*]C1=NC([2*])=NC([3*])=N1,C1=NC=NC=N1,3,1,0.08489999999999998,37.08,0,3
C1=CCC=C1,C1=CCC=C1,C1=CCC=C1,0,1,1.5025,0.0,0,0
C1=CCC=C1[1*],C1=CCC=C1[1*],C1=CCC=C1,1,1,1.5025,0.0,0,0
C1=CCC([1*])=C1,C1=CCC([1*])=C1,C1=CCC=C1,1,1,1.5025,0.0,0,0
C1=CCC([1*])=C1[2*],C1=CCC([1*])=C1[2*],C1=CCC=C1,2,1,1.5025,0.0,0,0
